04-08-2023 05:11:09	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:11:09	2	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:11:09	3	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:20	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:20	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:21	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:21	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:22	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:22	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:23	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:23	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:24	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:24	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:25	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:25	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:26	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:26	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:27	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:27	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:28	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:28	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:29	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:29	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:30	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:30	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:32	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:32	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:36	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:36	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:37	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:37	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:15:38	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:49	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:54	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:54	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:55	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:55	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:56	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:56	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:57	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:57	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:58	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:58	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:59	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:18:59	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:00	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:00	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:01	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:01	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:02	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:02	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:03	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:03	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:04	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:04	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:05	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:05	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:06	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:06	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:07	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:07	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:08	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:08	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:09	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:09	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:10	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:10	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:11	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:11	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:12	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:12	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:13	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:13	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:14	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:14	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:15	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:15	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:16	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:16	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:17	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:17	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:18	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:18	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:19	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:19	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:20	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:20	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:21	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:21	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:22	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:22	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:23	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:23	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:24	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:24	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:25	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:25	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:26	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:26	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:27	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:27	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:28	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:28	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:29	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:29	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:30	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:30	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:32	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:36	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:36	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:37	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:37	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:38	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:38	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:39	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:39	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:40	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:40	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:41	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:41	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:42	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:42	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:43	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:43	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
