04-08-2023 05:11:09	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:44	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:44	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:45	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:45	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:46	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:46	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:47	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:47	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:48	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:48	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:49	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:49	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:54	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:54	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:55	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:55	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:56	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:56	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:57	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:57	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:58	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:58	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:59	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:19:59	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:00	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:00	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:01	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:01	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:02	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:02	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:03	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:03	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:04	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:04	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:05	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:05	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:06	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:06	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:07	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:07	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:20:08	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:30	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:32	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:32	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:36	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:36	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:37	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:37	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:38	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:38	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:39	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:39	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:40	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:40	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:41	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:41	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:42	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:42	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:43	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:43	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:44	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:44	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:45	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:45	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:46	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:46	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:47	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:47	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:48	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:48	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:49	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:49	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:54	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:21:54	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:26:38	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:26:38	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:26:39	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:26:39	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:26:40	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:26:40	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:26:41	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:22	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:23	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:23	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:24	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:24	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:25	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:25	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:26	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:26	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:27	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:27	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:28	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:28	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:29	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:29	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:30	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:30	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:31	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:32	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:32	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:33	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:34	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:35:35	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:46	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:46	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:47	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:47	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:48	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:48	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:49	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:49	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:50	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:51	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:52	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:53	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
04-08-2023 05:36:54	1	1	NO	N/A	N/A	N/A	N/A	N/A	N/A	N/A
